Timestep,Top_1,Top_2,Top_3
77,l,[PAD],|
79,i,[PAD],e
84,s,[PAD],|
85,s,t,[PAD]
86,t,[PAD],f
87,w,[PAD],t
88,w,[PAD],y
89,a,ɔ,ɑ
92,ʁ,[PAD],ɾ
97,d,[PAD],l
99,œ,ɑ,a
102,̃,[PAD],ə
105,m,b,p
108,ə,[PAD],e
114,s,ʃ,z
118,ø,e,y
125,p,b,[PAD]
128,ə,[PAD],e
137,t,[PAD],k
141,i,[PAD],e
152,t,k,[PAD]
159,i,ɪ,[PAD]
174,v,ʒ,w
179,i,ɪ,j
192,d,[PAD],t
196,ɑ,œ,y
199,̃,[PAD],ə
218,l,[PAD],d
220,e,ə,[PAD]
231,v,[PAD],z
238,ɛ,e,œ
246,j,[PAD],l
256,d,[PAD],l
259,e,ə,[PAD]
266,m,b,n
269,ɛ,e,u
274,z,s,ʒ
278,ɔ,ɑ,ə
280,̃,[PAD],ə
287,s,[PAD],z
298,t,[PAD],s
302,y,[PAD],j
306,e,ɛ,[PAD]
326,o,[PAD],u
327,o,u,[PAD]
336,k,ʃ,p
340,œ,ɛ,ə
344,ʁ,[PAD],ɾ
368,d,[PAD],l
370,œ,ə,e
374,̃,[PAD],ə
381,v,b,w
386,j,i,[PAD]
389,ø,ə,o
397,v,w,[PAD]
401,i,[PAD],ɪ
405,l,j,[PAD]
411,a,ɛ,e
420,ʒ,ʃ,[PAD]
430,a,[PAD],ɑ
434,l,[PAD],d
437,a,ə,[PAD]
442,m,n,l
445,ɛ,u,e
453,z,s,[PAD]
457,ɔ,ə,ɑ
460,̃,[PAD],ə
471,e,ɛ,[PAD]
488,ɑ,y,ɔ
491,̃,[PAD],ə
498,t,d,θ
502,u,o,y
508,ʁ,ɾ,ɹ
512,e,i,[PAD]
519,d,[PAD],l
522,œ,ə,e
530,ʒ,ʃ,ɡ
532,a,ɛ,u
536,ʁ,ɾ,[PAD]
539,d,n,v
543,ɛ,a,œ
545,̃,[PAD],ʁ
549,a,[PAD],e
550,a,[PAD],|
553,v,[PAD],l
555,ɛ,u,i
558,k,[PAD],̃
559,k,[PAD],t
573,b,p,β
575,a,[PAD],ɛ
579,ʁ,ɹ,ɾ
583,i,[PAD],ɛ
617,i,[PAD],ɪ
621,l,[PAD],ʁ
625,j,i,[PAD]
629,a,[PAD],ɛ
637,d,l,[PAD]
640,e,ə,[PAD]
662,k,t,[PAD]
665,ɔ,o,ɑ
669,̃,[PAD],n
676,k,t,[PAD]
679,ɔ,ɑ,o
681,̃,[PAD],n
708,d,[PAD],l
711,e,ə,ɛ
721,ʃ,ʒ,s
726,u,y,o
749,f,p,t
752,ʁ,[PAD],ɾ
755,i,e,y
763,z,ʒ,s
767,e,ɛ,i
778,t,d,[PAD]
781,u,y,[PAD]
794,s,[PAD],ʃ
798,ɔ,œ,a
800,ʁ,[PAD],̃
811,d,[PAD],t
814,ə,e,[PAD]
819,l,[PAD],j
821,e,i,ə
828,d,k,ɡ
831,y,i,u
836,p,[PAD],b
851,u,o,[PAD]
859,f,v,[PAD]
863,o,u,ɔ
897,y,[PAD],u
903,ʒ,ʃ,z
907,a,ɛ,ɔ
909,ʁ,[PAD],ɾ
916,d,b,[PAD]
943,l,[PAD],d
944,e,ə,[PAD]
957,p,[PAD],k
960,ɔ,o,ə
963,ʁ,ɾ,ː
973,t,k,s
977,i,[PAD],j
982,j,[PAD],l
985,o,u,[PAD]
1015,ʁ,[PAD],ɾ
1018,ɛ,u,e
1023,s,[PAD],z
1030,t,[PAD],d
1033,u,o,y
1039,ʒ,v,ʃ
1042,u,o,[PAD]
1044,ʁ,ɾ,[PAD]
1050,f,v,p
1053,ɛ,u,a
1057,ʁ,ɾ,[PAD]
1060,b,m,v
1064,e,ɛ,ə
1071,p,b,[PAD]
1075,u,o,ɔ
1078,ʁ,ɾ,[PAD]
1083,l,[PAD],d
1092,ʃ,s,ʒ
1095,ɛ,i,ɑ
1098,̃,ʁ,[PAD]
1148,a,ɑ,œ
1155,p,b,β
1159,y,i,u
1172,d,b,l
1175,ə,[PAD],y
1187,s,[PAD],z
1190,e,ə,[PAD]
1197,ʃ,[PAD],k
1200,a,[PAD],ɛ
1223,p,b,[PAD]
1227,a,[PAD],ɛ
1282,ʃ,s,ʒ
1287,ɑ,ɛ,ɔ
1290,̃,[PAD],n
1296,a,ɑ,ɐ
1304,p,b,β
1308,y,i,o
1329,ɛ,a,ɑ
1333,̃,[PAD],m
1357,s,[PAD],ʃ
1361,ə,[PAD],e
1377,k,p,t
1380,u,y,o
1388,ʃ,s,z
1392,e,[PAD],ɛ
1399,p,b,t
1403,ʁ,ɾ,[PAD]
1406,ɛ,u,e
1417,d,[PAD],l
1419,ə,[PAD],e
1425,l,[PAD],s
1428,a,ə,ɛ
1433,p,f,b
1438,u,y,o
1445,b,β,v
1449,ɛ,u,a
1453,l,n,[PAD]
1466,a,œ,ɑ
1472,l,n,[PAD]
1473,l,[PAD],n
1476,ɔ,o,ɑ
1479,̃,[PAD],n
1492,d,[PAD],t
1496,œ,ɑ,ə
1500,̃,[PAD],ə
1506,l,n,[PAD]
1510,o,u,ɔ
1515,ʁ,ɾ,[PAD]
1518,ɑ,o,ɔ
1520,̃,[PAD],n
1525,ʒ,ʃ,s
1528,e,[PAD],ɛ
1553,u,o,y
1559,v,w,f
1563,ɛ,e,u
1568,ʁ,[PAD],ɾ
1611,d,l,[PAD]
1613,ə,e,[PAD]
1623,f,[PAD],k
1631,w,[PAD],y
1634,i,e,ɛ
1644,d,b,l
1647,e,ə,ɛ
1655,l,d,ʁ
1658,i,[PAD],y
1668,s,ʃ,[PAD]
1687,ʃ,s,z
1691,j,[PAD],i
1693,ɛ,ɑ,ɔ
1696,̃,[PAD],ʁ
1698,z,[PAD],ə
1706,e,ɛ,[PAD]
1734,a,ɑ,œ
1741,p,b,[PAD]
1745,y,i,o
1750,s,[PAD],z
1772,e,ə,ɛ
1780,ɡ,ɣ,b
1784,u,y,o
1787,ʁ,ɾ,[PAD]
1793,m,b,n
1796,ɑ,ɛ,a
1799,̃,[PAD],n
1832,i,y,ɪ
1835,l,[PAD],ʁ
1842,k,[PAD],ɡ
1843,ʁ,[PAD],ɾ
1846,ɔ,o,a
1852,p,[PAD],k
1861,t,d,θ
1866,u,o,y
1878,s,[PAD],ʃ
1882,ə,[PAD],e
1892,k,[PAD],t
1897,i,[PAD],ɪ
1907,l,[PAD],d
1910,y,ə,[PAD]
1912,i,[PAD],y
1923,p,b,β
1926,a,ɛ,ɑ
1940,s,[PAD],ʃ
1945,u,y,o
1952,l,[PAD],ʁ
1955,ə,[PAD],o
1962,d,t,ɡ
1965,ɑ,ɛ,[PAD]
1968,̃,[PAD],ʁ
2006,l,d,[PAD]
2008,e,ə,ɛ
2013,z,[PAD],ə
2014,|,z,[PAD]
2018,u,o,[PAD]
2024,ʁ,ɾ,ɹ
2028,ɑ,ɔ,o
2044,ʃ,s,ʒ
2050,u,y,w
2059,ʁ,ɹ,ɾ
2062,e,i,[PAD]
2114,k,t,p
2118,i,[PAD],ɪ
2128,t,d,θ
2132,ɔ,ɑ,o
2135,̃,[PAD],n
2174,s,ʃ,ʒ
2177,y,o,ɔ
2181,ʁ,̃,ɾ
2184,l,[PAD],d
2185,ə,e,[PAD]
2193,s,ʃ,[PAD]
2196,œ,ɔ,a
2200,l,[PAD],ʁ
2204,f,[PAD],|
2208,l,[PAD],f
2209,l,[PAD],j
2211,œ,ɛ,ø
2216,ʁ,[PAD],ɾ
2238,f,v,s
2241,a,ɛ,ɑ
2248,l,n,m
2251,e,ɛ,i
2269,̃,[PAD],ə
2294,m,b,n
2297,ɔ,ɑ,a
2299,ʁ,̃,[PAD]
2305,s,t,ʃ
2321,d,[PAD],l
2325,ə,e,y
2335,b,d,m
2339,y,i,u
2351,v,w,[PAD]
2374,v,[PAD],w
2377,ɛ,a,u
2382,ʁ,[PAD],ɾ
2410,ʒ,ʃ,s
2416,u,y,o
2421,ʁ,[PAD],ɾ
2447,œ,[PAD],ə
2456,ʒ,ɡ,[PAD]
2459,u,o,ɔ
2462,ʁ,ɾ,[PAD]
2466,m,n,d
2469,ə,e,[PAD]
2475,s,ʃ,z
2478,ə,e,y
2485,p,[PAD],b
2487,ə,[PAD],e
2493,t,[PAD],s
2498,i,[PAD],e
2505,d,b,l
2507,e,i,ə
2513,s,t,z
2517,i,[PAD],e
2526,d,[PAD],l
2528,ə,[PAD],e
2533,m,p,b
2535,ə,a,ɛ
2545,t,[PAD],k
2549,ʃ,s,[PAD]
2552,ɛ,ɑ,œ
2555,̃,[PAD],ʁ
2560,p,b,k
2563,y,i,[PAD]
2568,s,[PAD],z
2584,d,[PAD],t
2587,ɑ,y,ɔ
2590,̃,ə,[PAD]
2596,z,[PAD],ə
2600,y,[PAD],o
2607,n,[PAD],̃
2611,i,[PAD],e
2654,ʃ,s,ʒ
2658,e,ɛ,i
2689,a,ɑ,ɛ
2700,y,i,o
2716,n,m,d
2719,ɛ,a,ɑ
2736,p,[PAD],b
2739,a,ɛ,ɑ
2743,z,[PAD],ə
2750,ɛ,a,u
2757,t,[PAD],p
2759,ʁ,[PAD],ɾ
2771,ɑ,ɔ,y
2773,̃,[PAD],ə
2779,f,v,s
2781,ɛ,u,a
2784,ʁ,ɾ,[PAD]
2792,m,n,[PAD]
2795,e,ɛ,i
2815,i,[PAD],y
2857,p,t,[PAD]
2860,ʁ,ɾ,[PAD]
2862,e,ə,ɛ
2869,f,v,ʁ
2871,ɛ,e,u
2874,ʁ,ɾ,[PAD]
2894,ɑ,ɔ,ɛ
2897,̃,[PAD],ə
2903,d,b,ɡ
2906,a,ɔ,ɛ
2908,ʁ,ɾ,[PAD]
2914,m,v,n
2919,i,e,ɛ
2923,ʁ,ɾ,[PAD]
2934,ɑ,y,ɔ
2937,̃,ə,[PAD]
2943,ʁ,ɾ,[PAD]
2946,ə,[PAD],ɑ
2953,ɡ,ɣ,t
2955,a,ɛ,u
2958,ʁ,ɾ,[PAD]
2964,d,n,t
2967,ɑ,y,ɔ
2970,̃,[PAD],ə
2974,l,d,[PAD]
2976,e,ə,i
2982,z,[PAD],ə
2987,e,i,ə
2993,t,d,θ
2997,w,y,[PAD]
2999,a,[PAD],ɔ
3005,l,[PAD],ʁ
