Timestamp,Phoneme1,Prob1,Phoneme2,Prob2,Phoneme3,Prob3
228,e,0.9276,ə,0.0574,ɛ,0.015
235,z,0.8652,[PAD],0.1008,ə,0.0341
243,i,0.9748,[PAD],0.0198,e,0.0054
255,s,0.9815,[PAD],0.0174,z,0.0011
260,t,0.9837,[PAD],0.0133,k,0.003
266,w,0.755,[PAD],0.2428,ʁ,0.0021
269,a,0.9262,ɔ,0.0432,u,0.0306
334,d,0.9897,[PAD],0.0073,l,0.003
337,ə,0.9107,e,0.0452,[PAD],0.0442
348,m,0.9398,l,0.0339,n,0.0264
351,ə,0.6181,ɛ,0.2448,ø,0.1371
368,s,0.6538,ʃ,0.2315,z,0.1147
372,j,0.5751,[PAD],0.4035,i,0.0214
373,ø,0.7179,y,0.1795,o,0.1026
387,p,0.8023,b,0.1881,k,0.0096
391,ə,0.7419,y,0.1604,[PAD],0.0978
403,t,0.9495,d,0.0279,k,0.0226
411,i,0.8938,e,0.0554,[PAD],0.0508
412,i,0.7537,[PAD],0.2003,e,0.0459
457,k,0.5368,d,0.3175,t,0.1457
461,i,0.902,e,0.0558,[PAD],0.0422
472,v,0.9728,w,0.0175,[PAD],0.0097
477,i,0.856,e,0.1266,ɛ,0.0174
543,d,0.9971,[PAD],0.0023,l,0.0006
548,ɑ,0.8816,œ,0.0597,ɔ,0.0586
553,˜,0.9289,[PAD],0.0537,n,0.0174
580,z,0.841,s,0.0914,[PAD],0.0675
585,y,0.8716,i,0.0707,o,0.0577
590,n,0.8392,[PAD],0.0982,˜,0.0626
631,j,0.7676,[PAD],0.2049,i,0.0275
636,ɛ,0.495,e,0.4672,ə,0.0379
649,m,0.9976,n,0.0018,l,0.0006
653,ɛ,0.9333,u,0.0472,e,0.0195
665,z,0.9799,s,0.0132,[PAD],0.0069
671,ɔ,0.9059,ɑ,0.056,ə,0.0381
674,˜,0.9344,[PAD],0.0451,n,0.0205
691,s,0.9576,z,0.0284,[PAD],0.0141
695,i,0.9638,e,0.0287,y,0.0075
704,t,0.9696,d,0.0256,s,0.0049
709,y,0.9019,[PAD],0.0586,o,0.0395
710,y,0.9491,o,0.0464,u,0.0045
714,e,0.9055,i,0.0502,[PAD],0.0443
751,o,0.9287,u,0.0556,ɔ,0.0157
763,k,0.6046,t,0.3571,d,0.0383
769,œ,0.6948,e,0.1552,ɛ,0.1501
778,ʁ,0.7478,[PAD],0.2157,ɾ,0.0366
824,d,0.7913,[PAD],0.2082,l,0.0004
828,ɑ,0.7398,œ,0.226,y,0.0341
832,˜,0.9412,ə,0.0324,[PAD],0.0263
847,v,0.7337,z,0.2095,d,0.0568
851,j,0.554,[PAD],0.4274,i,0.0186
852,ø,0.7442,i,0.1773,e,0.0785
862,v,0.9954,[PAD],0.0024,w,0.0022
866,i,0.9886,[PAD],0.0078,ɪ,0.0035
870,l,0.9611,j,0.0348,ʁ,0.0041
875,a,0.9977,ɛ,0.0012,[PAD],0.0011
888,ʒ,0.9943,[PAD],0.003,ʃ,0.0026
962,l,0.9967,[PAD],0.0028,j,0.0005
965,a,0.9318,ə,0.0644,e,0.0038
972,m,0.9615,b,0.0297,l,0.0088
976,ɛ,0.8779,i,0.0802,u,0.0418
986,z,0.9798,s,0.0135,[PAD],0.0066
991,ɔ,0.9144,ɑ,0.0446,ə,0.041
994,˜,0.8945,[PAD],0.0839,n,0.0215
1018,e,0.9715,i,0.017,ə,0.0115
1075,ɔ,0.68,ɑ,0.2803,o,0.0397
1079,˜,0.6677,[PAD],0.3246,n,0.0077
1103,t,0.846,p,0.0894,d,0.0646
1109,u,0.7568,y,0.1274,[PAD],0.1158
1115,ʁ,0.8955,[PAD],0.0646,ɾ,0.0399
1118,e,0.5979,i,0.3051,[PAD],0.097
1174,d,0.9974,[PAD],0.0024,t,0.0003
1177,œ,0.6687,ɑ,0.3073,ə,0.0239
1181,˜,0.9386,ə,0.048,[PAD],0.0134
1188,ʒ,0.9964,ʃ,0.0032,ɡ,0.0004
1191,a,0.9986,[PAD],0.0008,ɔ,0.0006
1197,ʁ,0.9495,ɾ,0.0495,[PAD],0.001
1204,d,0.9954,[PAD],0.0042,t,0.0005
1208,ɛ,0.8628,ɑ,0.0998,ɨ,0.0374
1210,˜,0.9657,[PAD],0.0251,n,0.0091
1225,a,0.9997,[PAD],0.0002,ɛ,0.0001
1231,v,0.9977,ʁ,0.0014,[PAD],0.0008
1235,ɛ,0.945,u,0.0509,e,0.0041
1242,k,0.9968,[PAD],0.0025,t,0.0007
1250,y,0.8468,[PAD],0.1087,o,0.0444
1254,n,0.9203,[PAD],0.0524,˜,0.0273
1281,b,0.5498,p,0.3824,k,0.0678
1284,a,0.9351,[PAD],0.0583,ɛ,0.0066
1288,ʁ,0.943,ɾ,0.0508,[PAD],0.0062
1296,j,0.5594,[PAD],0.4056,i,0.0351
1301,ɛ,0.9311,u,0.05,e,0.0189
1308,ʁ,0.9244,ɾ,0.0428,[PAD],0.0329
1330,i,0.7203,[PAD],0.2112,e,0.0685
1336,l,0.9222,[PAD],0.0618,j,0.016
1342,j,0.4652,i,0.3608,[PAD],0.174
1352,a,0.9641,[PAD],0.02,ɛ,0.0159
1401,d,0.9795,l,0.0134,[PAD],0.0071
1404,e,0.8998,ə,0.0726,i,0.0276
1440,k,0.9459,p,0.0336,[PAD],0.0205
1445,ɔ,0.8473,ɑ,0.109,o,0.0437
1449,˜,0.8884,[PAD],0.0933,n,0.0183
1468,k,0.4386,[PAD],0.3539,p,0.2075
1471,ɔ,0.8446,ɑ,0.1201,[PAD],0.0353
1475,˜,0.6906,[PAD],0.2938,n,0.0156
1483,b,0.6974,p,0.2842,β,0.0184
1560,d,0.9603,l,0.0281,[PAD],0.0116
1564,e,0.8742,ə,0.0929,i,0.033
1633,ʒ,0.5261,ʃ,0.3321,[PAD],0.1417
1639,u,0.8747,o,0.0823,ɔ,0.0429
1648,ʁ,0.5914,[PAD],0.3824,ɾ,0.0263
1669,p,0.6289,f,0.2899,[PAD],0.0812
1672,ʁ,0.9182,ɾ,0.0501,[PAD],0.0317
1676,i,0.665,ɛ,0.1892,e,0.1458
1689,s,0.6908,z,0.2394,ʃ,0.0699
1694,e,0.8274,i,0.1075,ɛ,0.065
1740,t,0.863,d,0.1192,[PAD],0.0178
1743,u,0.9191,o,0.0598,ɔ,0.0211
1749,t,0.847,[PAD],0.145,d,0.008
1754,l,0.9673,d,0.0168,[PAD],0.0159
1757,e,0.78,ə,0.1579,i,0.062
1769,s,0.8133,z,0.1069,[PAD],0.0798
1773,ɔ,0.8292,o,0.1226,ə,0.0481
1779,ʁ,0.9278,ɾ,0.0508,[PAD],0.0215
1786,t,0.7114,[PAD],0.28,d,0.0086
1801,d,0.9283,k,0.0362,[PAD],0.0355
1804,ə,0.8874,e,0.0728,[PAD],0.0398
1811,l,0.9551,[PAD],0.0354,d,0.0094
1814,e,0.7838,i,0.1711,ə,0.0452
1892,o,0.7442,[PAD],0.1925,ɔ,0.0633
1901,f,0.9297,[PAD],0.0446,v,0.0257
1907,ɔ,0.8885,ɑ,0.0769,ə,0.0347
1910,˜,0.8962,[PAD],0.0765,n,0.0273
1928,d,0.7855,t,0.1737,k,0.0408
1929,d,0.8159,[PAD],0.1673,t,0.0168
1931,y,0.8961,ə,0.085,[PAD],0.0189
1940,ʒ,0.9877,ʃ,0.0092,s,0.0031
1945,a,0.9799,ɛ,0.0144,ɔ,0.0057
1950,ʁ,0.9314,ɾ,0.0497,[PAD],0.0189
1957,d,0.9965,[PAD],0.0025,n,0.001
1961,ɛ,0.833,ɑ,0.0976,ɔ,0.0693
1964,˜,0.9265,n,0.0481,[PAD],0.0254
2043,l,0.9796,[PAD],0.011,d,0.0094
2045,ə,0.9607,[PAD],0.0261,y,0.0132
2087,p,0.8455,k,0.1072,[PAD],0.0473
2092,ɔ,0.5442,o,0.3563,u,0.0995
2095,ʁ,0.5161,[PAD],0.4578,˜,0.0261
2146,t,0.5282,d,0.3887,[PAD],0.0831
2152,i,0.5665,j,0.2841,[PAD],0.1494
2161,j,0.5286,[PAD],0.4245,l,0.0468
2165,ɔ,0.872,ɑ,0.0724,o,0.0555
2168,˜,0.8896,[PAD],0.0795,n,0.0309
2213,ʁ,0.9445,ɾ,0.0548,ɹ,0.0007
2218,ɛ,0.9444,u,0.0545,ə,0.0011
2226,s,0.9951,[PAD],0.0042,z,0.0007
2229,t,0.9783,[PAD],0.0211,ə,0.0006
2243,t,0.9957,[PAD],0.0033,d,0.0011
2248,u,0.9921,o,0.0068,a,0.0011
2256,ʒ,0.9942,v,0.0032,f,0.0025
2260,u,0.9763,o,0.0144,ɔ,0.0093
2263,ʁ,0.9484,ɾ,0.0484,[PAD],0.0032
2270,f,0.9939,[PAD],0.0056,s,0.0005
2275,ɛ,0.9337,u,0.0614,a,0.0049
2280,ʁ,0.9429,ɾ,0.0551,[PAD],0.002
2288,m,0.9974,n,0.0015,[PAD],0.0011
2294,e,0.9342,ɛ,0.0395,ə,0.0262
2303,|,0.9902,e,0.0059,a,0.0039
2338,p,0.8821,k,0.0942,[PAD],0.0237
2344,u,0.8766,o,0.0786,ɔ,0.0448
2349,ʁ,0.9216,ɾ,0.045,[PAD],0.0335
2365,k,0.4729,d,0.3885,t,0.1387
2369,ə,0.7149,y,0.1628,e,0.1223
2387,ʃ,0.6629,s,0.2643,ʒ,0.0728
2392,j,0.6825,[PAD],0.2813,i,0.0362
2394,ɔ,0.6153,ɛ,0.2196,ɑ,0.1652
2398,˜,0.8582,[PAD],0.0798,n,0.062
2437,a,0.7524,[PAD],0.2472,ɑ,0.0004
2438,a,0.9975,ɑ,0.0019,ə,0.0006
2457,p,0.9736,b,0.0152,[PAD],0.0112
2461,l,0.7617,[PAD],0.1601,ʁ,0.0782
2464,y,0.7668,[PAD],0.198,o,0.0352
2490,p,0.8706,b,0.1172,[PAD],0.0122
2493,l,0.5567,[PAD],0.4236,ʁ,0.0196
2495,y,0.937,o,0.0527,i,0.0103
2553,n,0.9791,l,0.0123,[PAD],0.0086
2556,ə,0.8662,[PAD],0.1295,ø,0.0042
2609,s,0.9089,[PAD],0.0642,z,0.0269
2613,e,0.9438,ə,0.0486,[PAD],0.0076
2624,ʃ,0.9883,ʒ,0.0063,k,0.0054
2628,a,0.995,ɛ,0.0031,ɑ,0.0019
2636,p,0.9822,[PAD],0.0132,t,0.0046
2678,p,0.9499,[PAD],0.0375,b,0.0126
2681,a,0.9896,ɑ,0.0056,[PAD],0.0047
2741,ʃ,0.926,s,0.059,k,0.015
2745,j,0.5475,[PAD],0.4099,i,0.0426
2746,j,0.5558,[PAD],0.4205,l,0.0237
2748,ɛ,0.4898,ɑ,0.3812,a,0.129
2752,˜,0.7759,[PAD],0.2018,n,0.0224
2785,a,0.997,ɑ,0.0016,[PAD],0.0014
2799,p,0.9747,b,0.0202,[PAD],0.005
2803,l,0.8549,ʁ,0.1038,[PAD],0.0412
2806,y,0.9333,o,0.048,[PAD],0.0187
2834,ɛ,0.6131,e,0.3111,œ,0.0758
2891,s,0.8037,[PAD],0.1313,z,0.065
2895,y,0.3784,[PAD],0.3782,ə,0.2434
2910,t,0.6803,d,0.3115,[PAD],0.0082
2914,u,0.8022,o,0.0993,y,0.0984
2927,ʃ,0.6654,[PAD],0.3035,s,0.0311
2999,s,0.8452,[PAD],0.1207,z,0.0341
3002,y,0.4266,ə,0.3455,[PAD],0.2279
