File Name,Phonetic Transcription
testPhoneme_A80E6D01-D6C8-4E73-BCA0-77F29AF6DDB2.wav,le finiɛanasekoloʒɛ dotʁ le dʁoi se mɛm pali aamalɑ̃dy sɛ d sɛ døzjɛm iɛɔeəɔ œ̃ jɛ̃ ɔɔisɔ̃ɛ̃ eʃɛ̃ ãsɑ̃dø ɔœ̃ bɛ  pø ɔ̃si eɔ ssɔəɔɑ̃ y ase ɔɔkeɔsɑeiɔ̃to eɔelaɔiɔɑtɔ aʁtiiɔssɔsɛ̃ sɑɛ̃eəɑ̃isbɔo tɑ̃s̃sɔɔssɑ̃ʃɛ̃ɔksɔ̃itɛ stɛɔ̃sɔ̃ʃɔ̃tɔɔ̃ʃɛ̃ɑvitɑ̃iʒɑ̃tɑ̃
testPhoneme_233DA148-5EF9-4177-B538-54AC75D8AF55.wav,a ʃa u to bwa ʃ ɡe  kɔ ʒɑ̃ ɡɔ̃
testPhoneme_B8BB10DA-9B28-4538-BF07-35BA94AE5FE4.wav,kɔ̃bi  linu tmi ɡy ɡɔ̃tɔ̃ l lyʁiʁ baʁtɔ̃ jɛʁwa dyʁɔli ʁikape molyne favikɛl ʒi fall koɡyʒi todɔ̃kɛ dəmɑ̃da fɔ̃ veʁiki mɔɡoʁido fãvikɛʁy mɑ̃dyʁ lalodi
testPhoneme_EAC0BB7F-8195-4697-8BF1-1B979D198195.wav,ɑ̃eʃ ɛ ɑɑ̃esɛ ̃ɑ̃ɔʃɛ eeɑ̃ɔu ɑɑ̃ekɛ eɑ eɔsɔe ɔə dəbwa ɔɑ̃ẽ ɑek ke ɔɑiɛ sɑ kɛ ɑɑ̃ ɛ ʃɛ̃ ɑ̃ɑ̃ɑ
testPhoneme_31C2AB2C-D941-42C6-A0B3-862AEB09290D.wav,ɛʁ  am o am ɛm di lo o la vø diʁ  i ot
testPhoneme_1F1DE99C-28B1-494E-AE86-9BC17D80753A.wav,vɛʁ ʁɛn lu ɛn ɛɔ dĩ l fo i o
testPhoneme_1790F47F-D746-49C7-BD87-EADAF043A5A6.wav,aʁ ɑʃaʁ  buɑɑatnʁytɔʁʃ bu a ʒe kɑ̃ ɔʃɑ̃ ʃɑ elə madəɑ̃̃ã sɔɑkɔʁskɔʁs sɔ
testPhoneme_2095B05B-E764-436C-8B53-48A734740FF6.wav,vɛʁ an  an ʁɛ ɡin u ʁu li p ʁɔz
testPhoneme_708E3AD2-8746-4218-86B2-54668105CA29.wav,mɛ mɛmɑ̃sə fɛ sa nɑ̃ sa ʒyst uvɛʁ i atu ʒuy ɔmɛ ɔtyle pəti lə kɔa vɛ e sa fɛ œ̃ mo apʁɛ am am ɔɛam ɛn n ɔ u i ɔz
testPhoneme_97AF3CF5-7048-4725-A3CA-6F6676140F15.wav,ĩby linu samdy kɔ̃tʁa lys yʁ baʁtɛ̃ liʁwa iʁ̃li lkapi ny oni opvikɛ ʒfaz koɡyʃi dodɔ̃ka bimɔ̃val fɑ̃fʁik mukoʁido a mikiʁy mɑ̃dyʁɛãœ ti
testPhoneme_2A4B2BB2-62FA-4AA6-9BD8-A672B2BC8FA4.wav,tt otatistik  fotwɛs aʁtistik anɔ paʁdɔ̃ pasə ma ʒə pʁɑ lə n l pən s ə ʒɛtoʒubijet e ʒə pʁɑ̃ lə dɛʁnje  efɛ lɛ̃vɛʁ a  ʃa utɑ pwa pwa ʃo kɛ ɔ̃ ɑkɔ
testPhoneme_AB5B9A69-EF6F-47A3-9A03-ADB549AC48BF.wav,ɛʁ ʁam lu a ɛn ui a am kin ɡil lo uvʁ  ʁoz
testPhoneme_021989E7-E08B-4FE2-92A4-776EB2E0CB60.wav,a ʃa o  tɑ̃ pa ʃo ɡe ʒ ɡo
testPhoneme_A124CF2C-FF86-4426-BDDF-5444F2EFDD27.wav,pɔli lino ʒanody ɡ̃tʁaʒyls  lyʁiʁ baʁtɛ̃ ɛ jɛʁ waː ny ʁɔ̃di ʁikai molyni avikɛʁ faz kolyʃi tɔ̃dɔkɛ̃limɑ̃dal fɔvfʁɛti mɔ̃koʁido faʁbitiʁy mɔ̃ʒɑ̃ la ʁyt
testPhoneme_1EA07D86-1276-4775-88D6-9C3C09FB0F6C.wav,aabo ɑ̃ɔ̃ɑ̃aʒɛb oɛɡ di ɑ̃aaɔɔ ɔɑ̃  ʒɑ̃ ei ʒmɑ̃ ɔ̃ɡa
testPhoneme_724F3630-96CB-4ACE-838C-2BD7F4DDC750.wav,ʁɛʁ  sɑ̃ vam ʁam l mn ɛʁɛn ɡil luʁ u li ʁuʒ
testPhoneme_550CB8EB-1246-4F7F-87AD-4AE6BA097F67.wav,ə dɔi dəʁɔ əɔdibibliotɛk ɔk pʁiɛʃ pɛt ɛtstɔ ʁɔkoti ɛktʁɔ̃tnɛ fi ɑkʁaf kuɛlɑ̃ikɔtɛ kiɛskpuvute o pp skɔty spɛktat
testPhoneme_F17BE1DB-0236-4912-951C-22099972B229.wav,ʒekut pa ma  pɔ̃bi nu ʒandy kɔ̃tʁa ʒylsɛ myʁiʁ baʁtɛ̃ eʁwa nuʁoli ʒikapi moli faɡpikɛ ʒifal kobyʃi tozɔ̃ka inatal  fɑ̃vʁiki mukoʁido va bikɛʁy mɑ̃dyʁ malk
testPhoneme_58AFD282-73BF-4C47-B2EC-D7E4E4751F76.wav,nɑ̃ dylɛ̃ɡo ɑ̃ ɑ̃n ɑ̃ɡllɛʒ fy tɔ̃pe femasɛʁkefɛ ʒaponɛ pɛskə dɑ̃tɔ̃noʒefapuvottbibliotɛk dsɔ lak bʁiaʃ bwat katastʁɔ kokodiekaodida fik ʒjɔɡʁafibwlɑ ilkopta kjak povotipapskopyl ekaki
testPhoneme_B89A0863-CA7F-4BA1-A1D7-EB1D917ECD7F.wav,lɛ al l al na idie kə pal le da didii  sə ɛ klastɔ lati sanɛ klu u i u
testPhoneme_E74E0468-70A6-401B-84F2-D028E7C2A50A.wav,aɑ  aɔa ɔa ɑ   ɔ ɔ a   a a ɔ  ini a a
testPhoneme_16D4DD99-53BD-43AC-83B5-E09D86FEC3A9.wav,ɛʁ ɑɑ̃u ɑa ɛl didlu  il ʁu
testPhoneme_34B758E2-D862-41BB-BCD5-5B449047C617.wav,asɑ̃apoze pakɛl a eɛzɛʁsis de difeʁɑ̃a ii ə vysɛ adada delə lfɛ də dɑ̃le lə pʁəmsɔ dy mpaʁɛzɑ̃pl iʃ də difœj ekɔl ʁmɛsɔ̃ dymɔ ʃœ ɛzatəmɑ̃ekɛskiʁɛ dɑ̃ lelə pʁəmie a ɛɡatʁ skə tʁaktœʁ tɛ otœʁ so te s l pəjesɑ̃ e kɛskiʁɛe dɑ̃lɛedə aktœʁ oɛʁ atɔdafɛ tœakt ak bʁam atɑ̃ɑ̃sfaa l o kan al bʁɛn ɛl ɔnin i laklu ʁyo ə ɔkin s o li pʁi ɔkʁi olo oʃ
testPhoneme_C25C735A-F8BE-4D6F-90E7-A301A78961CF.wav,ɔ̃bi linʒand dutʁ ʒt lyʁʁ maʁtɔ̃ il ʁjɛ ʁwa lyʁɔdi lyʁɔ̃ ʁikape nulyli alkɛ ʒifad kuɡy kolɔ̃ka divaka imɔ̃dɛ fuliedi utɛdɔ ekɛb dɔ̃
testPhoneme_BF0F9FA3-F553-4926-BA4A-E3157C79CBF6.wav,bɔ̃di linɔ famdø bɔ̃tʁa ʒyø lʁiʁ baʁdɛ̃ jifwa nyʁɔ̃di ʁikape mɔlyne favikeʁ ʒfazø koɡyʃi t̃dyf bimɔ̃dɛ fɔ̃ veʁike mɔkuedo favikeʁ mɔ̃tyɛ mɔ̃dyʁanki
testPhoneme_14E99059-AF86-42C4-9EF3-0296CDE08EEF.wav,liʁlə mosk dɑ̃ ɔ̃ ə mlɑ̃ɔe d̃sɑ̃ lɑ̃ a dɑ̃dɔ̃mɑ̃ bibliotɛk  ɔsʁsdəsɔ̃si bɔ bʁiɛ bʁɛt katastʁaf kokodil ɛtstʁadinɛʁfilt ʒiɡʁafi ɡoɛlo ilikatɛʁ kjɛsk botɛ pablbibil spɛkta
testPhoneme_60AB5E25-D217-45DA-91CB-2D8F127E4657.wav,mɔɡ ninɔ sɑ̃ mɔ̃tʁa il ʁi maʁt̃ niʁwa mʁɔ̃l ʒikape molini avika ʒifal kobeʃi mɔ̃dɔ̃fɛ̃ limɑ̃dã fɔvɛɡ mkoʁilo abikiʁɔ̃ m̃a ʁi
testPhoneme_FF0FADD4-813B-40AC-9749-B8FD2A34319D.wav,ɔɑ̃ɛtit u ɛtfoɔ ifãɑʃe ʃɛ ieiɔ  yɛfieu ibuɑ̃ikɑ̃ɑ̃e aly wazo u yvye  ɛɔ̃ʃɛʁ o iʃe ee ʃe ɑɔɑiee i i ieɑ̃iɔ̃fiʁi ism kɔɔɑ̃ɛtiɛ̃piti  ii ɑ̃ti eɑtiɑ̃fit ʃɑ̃ mɑ̃ɑ a ɔt̃ k  atɛʁsdɑ
testPhoneme_2D374096-CBA5-4D59-B3FD-7A80A78116BB.wav,pulɛʁləmɑ̃ bibliotɛk l ɑ̃skikss bɔk sə tʁuvaʁ ɔ̃ pøɑ̃ bʁiaʃ bʁɔɛk kɛtakstʁa kʁopodi ɛkstʁaɔʁdinɛʁ filtʁ ʒi pelɑ̃ e l kiask poʁte pɔ skʁop skʁipi spɛktakl
testPhoneme_18DB4B33-ED30-4BA1-9B2A-F4FDF53E4B1D.wav,ɛʁau kɛ al ɛ ɔ ɡi o o i uz
testPhoneme_CACE0B90-F8DC-4E4D-9F12-1D41E2FE2DF3.wav,pkikɛii aʁv aɑ̃sity la ʁepetaʁo e bjɛ kɛkala ɛka pafi dy etlike sɔ̃ mosjɔ mɑ aaʒɑ̃oʁɛ stisoti t  tʁɑ̃tinɛʁ  i     ealɑlamɛ sɑ̃kɔʁʁɛ̃ ɑ̃pɔ my kɑ̃kpl kɔsty ʃɛ skə tɑ̃tɑ̃ kɑtɑ̃ ləmm e sɛt ekwalmɑ̃ mwɛla ɔ̃  i ɛlikoktɛʁ lkkɔɛiap ʁɛtel ɛ
testPhoneme_19F0E29C-D30B-4ABA-9EED-63E068D7730F.wav,a fa ʃa tɔ̃ b bɔ ʃɔ ʃo t e ʒɛ̃
testPhoneme_3F989843-4181-4B61-B4C6-7DD7A66D8CC3.wav,ɔaii foo fo ʃɛ ɑu  be uɔbʒfilɑ̃sekɔləmɑ e sobi ide bib uɔ̃saʁ lib uʁa da s knɛ se kɔnɛ də mɔtɑ̃s dəibe uɔ̃ debe uʁsɔ̃ ɛ kɔlə kɔnɛsɔ̃ də ʁibu ɑ̃ s k kɔnɛsɔ dəbebe de ɛɡzaktəmɑ sɛ kal kɔnɛsɔ̃ də uʁs bo b  ɔd ɑ̃lb tɔ to toʁɛkɔ lɔtɔəə pʁɔnɛs ddɔ̃se ɑ̃lve əkɔnɛsɔɛ kɔ eltɔbɛl d ddɛ  ɛ u lɛ̃  eni ləkasɑtmɛfɛʁkule ka kɑbʁiʁœ̃ dy kaf ialapalkak œ̃fɛtmɑ̃tɑ̃tanɛɑ̃ɑ̃ t pəti ka epsɛ̃  i  oki ʃ oby ʃɛ o ʃɛoy e ʃo ɔ be ɡo ʒɑ̃ ɑ̃tɛʁna kuz zɔ̃y ɑlibe ʒɑ̃ ɡʁa ɑ̃tka ɑ̃tɑ
testPhoneme_F781D0D4-D0BB-4C9B-BDB7-5DC5AF5997AE.wav,vɛʁam ul am ɛl il lu iʁuz
testPhoneme_A175CEB0-7DD7-42A7-9362-0F1135ED12F8.wav,nɔ̃ ae vu di  davaʁ tə vu d kdɛn plafa bi bliotɛk bɔk baʁɔʃ bʁuɛ kapatʁɔf kʁokodi ɛkkɔʁdinɛ fit ʒeo ɡʁafi buɛlɑ̃ e likɔptɛ kiɔf puvʁt papl kʁipyl fɛktakl
testPhoneme_8718E568-2D18-4C20-980A-880CFDC89139.wav,ɛ a ɛ ʁɛ di ylo u iaɔʁ
testPhoneme_4E1C71F4-B1A9-460E-A6C5-3BBB610796E5.wav,vɛʁ ʁan lu an ʁɛn ɡil u ʁu li ʁo
testPhoneme_55043D45-245F-4FAF-BE31-4879BCFA848E.wav,i lə mɔ pɔ̃bi npuʁa ɔ̃tʁa lyfɛ lyʁi baʁkɛ ʁwa viʁɔ̃i ʁikapi kw fadikɛ ʒʒifavi kuɡyʃi t̃dukɛ̃ bimɔ̃ n bimɔ̃bal fɔ veʁite kwa mɔkuʁidɔ̃ faʁbti y ɔ̃dø la noti finɔʁ lətɛ
testPhoneme_21F342B4-2288-4CDE-A502-B7164D1B65A9.wav,kɔbiinu ʃɛnd kttʁɛ̃ iʃɛ ʁiʁ ɔaʁtɔi iʁɑ̃i ʁɔli əiki uli vikɛ isifɛle uisi ɛəaɔəɛɛalɔ̃ɔɔɔɛɛsɔɔsɔsɔʁɛdəʒɛu dɔ̃ka pi mutɛ ɑʁiʁiti mu puʁe do vabi kɛʁi mo delɛ̃
testPhoneme_5DC5D751-07EA-46D7-85D4-FBD28F326C69.wav,ɔ̃nɔ̃ ɔ pʁofo ɡa va ɑ̃ lə ʃ a ʃa di e i ʁɛs ubu d ɑ̃ dɑ̃ də ɛ dɛlʃɛ ɑ̃ʃ ʃo ɔ̃  ləɡoiʁ ɡɑ ɡ ɡɑ̃ ɡe ɛ əɛ œ kə ʒiœʒɛ ə ɑ ɡɑ̃
testPhoneme_2FF8CA32-A5FC-4419-8842-6AC3F1116D8C.wav,a ʒa bɔ k̃ bɔ ʒɔ bʒe kɔ̃ ʒ ɡɔ̃
testPhoneme_43217C92-CB37-462D-B619-A75882C5168E.wav,uʒ uʒɛʁ el flu kal ʁɛl ʁɛl lodin nodji ɑ̃ l lo tuʁ pili pʁoz
testPhoneme_0A6C7473-5EE1-40CA-AC6F-F7C6534EFEF8.wav,bɔpi inu ʒandy ɡɔ̃tʁa ʒylsø lʁiʁ baʁt jeʁwa myʁoli ʁykape molyni palekɛ ʒifazø oɡʃi todɔk dimɛ̃dal pɑ̃ veʁite moɡʁido faʁbike ʁy mɔʁdy lanəti
testPhoneme_BAADB55D-D646-43FD-8C1E-D1F2D6961459.wav,ɛ  ʁa lo a dʁɛ    di lo ʁu  oʒ
testPhoneme_AD51DE7C-EC39-4298-A0E9-47A1D80454B5.wav,ilu sin ɔ̃tʁɛ ʒylyi paʁtɑ̃ ʁwa n ʁɑ̃dɛodyi a i kɛ e sifazɛ ɔkiʃi tlyʃ lolofoʁiʁii koʁito faʁikɛʁɛ
testPhoneme_11CB9212-F7BE-44D7-BDB3-D85D75B86A67.wav,fã a e  i eo tɔ tɔ ɔ tɔ ɔ t tɔ ɛɛ waɛlwa sɛ o eo eo ɔ ɔ̃ ̃ ɛ ̃ ku ɛ̃tɛʁñ j̃ ɔ̃ʁɔjɛ̃ d ã ɔ̃fɔɛ̃ puka iiila afɛpapʁa mwaœ̃ finaɛ
testPhoneme_68615A5A-005F-4A4A-8D8A-52CFEF837F6C.wav,a ɑɔaã ɑ̃aɑsia deveɑ̃d o ɔ̃si ̃ld ɔsy ɑ̃lv ɑ̃ ɑ̃lve ɑ̃si ɑ̃ le ɛn le fia ɔ ʒə di o ɛ iivɛɑʒe dø a  ɔeɔ ɑeɛdə e ɑ̃ɛʁmal  ã ʒɑ ɑ̃i ʒɑ̃ ɑ de ʒɔ̃ kiɑ̃ i ã dɑ̃ɑ̃d ɛ
testPhoneme_A70837C9-BCBC-411E-90A1-C7F36F8F5475.wav,ɛvɛʁ  ɑ lluaɑœɛɑ̃ vjɛ ɔo  i us lɛ   eiɔ i fini avi sɛ də sɛ t
testPhoneme_80F2DF66-3752-472C-97BC-D52758D7B3D6.wav,pã ɛã u kɑ̃ bu ɑ ɡi kɑ̃ ʒɑ̃ kɑ̃
testPhoneme_8C55CF39-BD67-4820-9C41-2966D5EEE3BF.wav,ɛ ea ɛ a ajeɛ avala ɑ̃kʁɑpəpd llə pʁə lə pʁəmje sɑ̃ dpʁəmtɑ̃tɑ̃ də mo emje ʁɑ̃ lə pʁəmj sɔ̃dy pʁəe mo e lə pəje sɑ̃dy døzɛ mo sɛ̃nje zɑ̃si pazɑ̃kɑ̃tɑ̃ bɔnane eliʁ a lə pʁəmje sɔ̃ də bɔn ba ɛvɛtm  lə pʁəj s̃ d ənea ɛvɛmɑ̃ɛ dɔ̃k i a ezɑ̃sistə di ʃz oʁɑ̃ʒ ɛ ʃ nɑ̃ ti da diʁ lə pəmje m lə pʁmj sɔ dy døzjɛ  iɛ ʃɛ oʁɑlɛa evuta kistki pokutʁo i kɔ tʁwalɛ  ɔ ʁʁɛ a ʁəme sɔ̃  a eia di pdil pʁəmje sdy pʁəɛ avɛk lə pʁəme sɔ̃ dy døjɛ mo a ʃa eben pebe uʁɔ ae ɔ  d o  ide i pkəwla le pae ɛtaʃe neʃɛk ɛ kɔ e a ɔ
testPhoneme_FC0830C6-4C3E-4423-BF64-13F385F0D6F2.wav,libljotɛk bak pʁiaʃ pʁwɛ ik kedstʁf kʁokodi ɛstʁaodilɛ filt ʒjɔɡʁafi nɑ̃vwati ki ki fɛ la vwa də sa a ela fi dɑ̃ lotʁtʁyk fikidəɑ̃ fas pãfɑ̃n lɑ̃tɑ̃ de vwatfij dɑ̃z̃ɛʒ sɛ pavəny dɑ̃ detʁ kɔm sa ʒwɑ̃dɑ̃ sɑ̃sɛn vwa otomatii ailɛkɔptɛ kjɔsk povʁate papskʁypyl
testPhoneme_D7125667-FBBC-4F72-ABB0-2C5B3D66B0E1.wav,pɔ̃bi linu ʒalydy ɡɔ̃tʁa ʒylsø lyʁi baʁtɛ̃ iʁwa lyʁɔ̃li ʁikape mulyne ʒi vazø kuɡyʃe dilɔ̃dal fɔ̃veʁit mu kuʁido avɛke ʁy mɔ̃ ljɔ̃ lã nəti
testPhoneme_F3FAD40C-EB3A-4243-8DF4-D76A9B11EAC0.wav,fɛ̃ ʃɛ̃ bu kɛ̃ b ʃo ɡɛ kɛ̃  ʒjɛ̃ ɡʁɑ̃
testPhoneme_8791C552-8243-4298-B89D-3046498D3DE1.wav,vɛʁ ʁan  al ɛl ɡin ɔ ʁu lil ʁuz
testPhoneme_549CB1EB-53B0-4C36-99E4-3588B00F0B2B.wav,kɔ̃bi lino ʒamity kɔ̃tʁa ʒylst lʁiʁ baʁda iʁʁwa nuʁuli ʁikapɛ mulynɛ favikɛ ʒifazɛ koɡyʃɛ t̃dɔ̃k imɑ̃ pa mɔveʁiti mkiʁto faʁikeko mɔʁlə la dyti
testPhoneme_53AF246F-2C9F-48AE-B3B2-44A8729819DE.wav,amɛ fo fita u ifo il  lve lə o ely ɔiɔə ɔsɛɔaʁfo ʒə sɑ̃ve lə o səmɔuvɛ ələ ɔdəɔseiseedɛɛʁ ɛɛɛ ɛʁ a lo am ɛn di abe moʁəti yeʒə deʒafɛ ɔɔ au o u wi u  li  u
testPhoneme_3C1F481F-4F88-42A8-81B5-5D2365A61F39.wav,ɛsɛ i sɛʒwa i  a ʃi
testPhoneme_D2043AB4-8067-477D-AC40-53F8EDE19665.wav,adiʁ lə mosiiy k kil fo fɔdi lə mo ɑ̃syit  fo lə diʁ avɔt bibliotɛk pɔks pʁɔ pʁoɛk katastʁ t kokodi ɛkstʁaʁdinɛ fik ʒeɔɡʁafi kolɑ̃ ikɔptɛ kjɛsk povʁoi pøpl ply pɛktak
testPhoneme_CE0B572E-3A5B-437B-8293-656A978E5CF0.wav,pɔ̃ bi di nu ʒa nə dy kɔ̃ka ʒyn ʒø lyʁii maʁtɔ̃ ikwa dyʁɔ̃ li ʁekape vuline pavikɛʁ ʃi fazø ku ly ʃi kɔ̃ mɔk̃ dimɔ̃dal ɔ̃viʁet ukuʁe du ɔviʁe ty ̃ dyʁlɛ̃ ʁɑ̃ti
testPhoneme_DD884C44-FEC0-4832-8A90-F0C79474FC4A.wav,bibliotɛk bɔk ʁiɛʃ buɛt kɛpøvɡʁɔf kokdil kstʁɑ̃dinɛʁ fikʁ ʒeɔɡʁafi ɡwɛlɑ̃ ilkotɛʁ ʒjɛfk bovoti bop skʁypil spɛk
testPhoneme_4075E6FB-C063-46CF-94F7-554618EF0A88.wav,bibljotɛ bɔkbʁiɔ buak kapalkɔf kokodi eiɔtilɛ pyk ʒykɔ blɔilikoptɛ kjɛk bovwati bɔk kupy pitak
testPhoneme_B36EF882-3656-48F3-B701-4FA137B61010.wav,ɑ̃ ɑ̃ɑʃa iɔɑ̃ba ɔɑ ekɔ mpu va  u  ʃo ɔ̃eɛɡɛ  ɑ̃ɛakɔ ɔ̃ ɑ̃ɑɑa
testPhoneme_FCF52C26-BD9C-46EB-9AB8-BDF501AD971D.wav,ibliotɛk  ʁɔʃ ɛt tot okoti ɛkstɔʁtii kɔʃɡulo eotɛ kk oftiskybia
testPhoneme_971CBF1F-52E4-4007-BDD8-851CEBF4F9EB.wav,ʒɛ paz ətɑ̃dy paʁskə ʒetyʒatapa ɛ bibiotɛk ɔ bo ʁiɔf bʁoɛt katastʁɔ okodil ɛtstʁɔdinɛ fit ʒiʁafɡɛl̃ iɡotɛ diok povʁt əkopspɛktal
testPhoneme_D428D15C-C60A-4C47-BAE1-D5F0DD4099D7.wav,biblioɛk bibliotɛkbɔk pʁiɔf bʁoɛt katastʁɔf ʁoɡodi ɛkstʁɔdinɛʁ fikʁ ʒioɡa ɡʁafi ɡlo eliɡɔtɛʁ kiɔsk povʁdipɔpl skʁybyl spɛka
testPhoneme_B4351B27-EF2D-4251-9FD7-E584801144DE.wav,fo œ̃ e lə kssɔf ɔɔdɛ̃ ɔ ɛ̃  jɛ  ̃   ɔb be mebu  œ̃ ɛ̃ ɛ e  be e ʃe  œ̃ ɛ̃ k u ku ʒɑ̃ kəʁɛ
testPhoneme_9EF19434-0FBA-4041-B33A-7B1A5772D9A4.wav,fotu atisti f t lə sɔ̃də tst o ftɔ aʁtstik ati sə kə po sɔ̃ də fodo  lpa ɔ  ʃ̃ auti  a vebe usɔ bɔ lebe o sɔ  sjɛ̃ o tɔy ɑlve ataʁti eɑ̃leve də lanɛ  kə vuz te tɔʁtɑ̃leve tɑ̃ vɛl waʒo b sɛ kɔ sɛ kɔ̃bwa w ʃɛʁ ̃ɡyst e e iʒe pla kɛkœ̃ pɛ ɑdv  ʃɛʁ õɡst  mʃɛʁ kɔi sɔ̃fɛʁi əl ʃo ãʒetamɑ̃ʒy ɛ ɡɔ̃ pɛ ɡa e e pa pe i ɡɔ̃ epɛ dɛ uvɑ̃ ãfɛʁnal kɛ ʒɑ̃ti ɑviti   mʒoli  kopãʒɑ̃ti e ɑ̃e ̃ʒɔ̃di ɑ ɛ dɑ ̃ ʁa ɑ̃tʁ ʁɑ
testPhoneme_4A297266-5875-4BEB-8600-7C08176D7000.wav,oto aʁtit fa  aɔiʃ a dyaɔ  ɡbo ɑ̃eɑ̃ l kadɑ ɛnɑanoma vwaɔeʃo eeikɡɛ d̃ɑ̃ɛlaɑ  ɑɑ̃iɑiʒɑ̃ maɑ̃dɔɡ
testPhoneme_0A3DB196-2280-49E8-A3A2-B82483FF3233.wav,bibiotɛk ɑ bɔk bʁiɔ poɛt katastʁɔfokodi itʁɔdidɛʁ filtʁ onɔ elikytɛ tjɔsk poote spøpl skypyl spi
testPhoneme_BDC4F14C-77E5-465F-A2D1-64A87D9C2973.wav,bibiotɛk ɔks bʁiɔʃ bɔɛt katastʁɔ  ɡʁoɡodil ɛkstʁaɔʁdinɛʁ filtʁ ʃeɔɡʁafi ɡɔlɔ̃ eliɡptɛʁ keɔsk povʁti bɔp skʁyp spɛktakl
testPhoneme_4C5AB353-77B9-4D7A-B974-20389D4A4CD5.wav,i ʒɛ fɛatlɑ k ɛ  ɛd  il io u   i
testPhoneme_29292656-FA59-43C2-B243-ACEE9EE0A679.wav,ɔ̃di ɔ̃di n inɔ ʒan dy sɛnidi kɔ̃tʁa ɡ̃tʁa ʒəs yfe lləl ʁi baʁtɛ̃ baʁtɛ̃ lewa ɛwa nuuli nyʁɔi likape ikape ulyninyvine favikɛʁ avɛkɛ ʒifaz ifaʒi ɔɡʒ kolii tɔ dɔ̃k todɔ̃tɛ̃ dimãdal wi mɑ̃da aveidi ãveʁitnu puʁi dɔ̃ muʁpʁi dofavikeʁy maʁite mɔdyʁlanədi mɔʁodə ja ki
