File Name,Phonetic Transcription
testPhoneme_FA95D264-E325-43E7-94C7-A331E50B5112.wav,pɔ̃ li lnu ʒɛn ɡy vɔ̃ ka iʃø lyi maʁtɑ̃ liʁwa lyʁɔ̃ li ʁikape mulile vaʁikɛʁ  lifaʒ u ɡyʃ tɔ̃dɔ̃ a kimɔ̃dal vɔ̃ veʁiti mɔ kuʁido faviʁiiʁ ɔdyʁl la luki ɔ̃ dy lavoki
testPhoneme_843FB29A-1892-457E-9F97-879EE78D132F.wav,bibliotɛk bɔk pʁiʃ bʁuɛ katastʁɔf voku di kɛkstʁɔʁnɛʁ ʒit ʒjɔɡʁafi builɑ̃ ilikɔptɛ ʒjɔsk bu vodi pøpl ʒ plypyl spɛktakl
testPhoneme_3103FD5D-FCA5-4DB7-8D32-4EA796FC3BEA.wav,wɛʒə pø ty diʁ kɛ diʃ  lilu ʒa lə dy ɡɔtʁɛ̃ ʒi lyʁi paʁtɑ e jɛʁwã yʁɔ̃ di ʁekape ɛ̃ mɔləne aʁikɛ ʒi faʁi oɡyʃi dɔ̃d̃kɛ̃ dimɔ̃da fidi pʁɛsfini loʁɛtidu fabiky ɛ pʁeʁefini mɔ̃ ʒəlavnə di vala
testPhoneme_3FCB7B71-0856-49F5-A67C-C9C5538FFDEF.wav,ɛ akɔpʁi e o eo no me o i  alɛbɛy ɛl waɛʁ ɔbit kɔm ebɛ uz œ̃fɛɑ̃
testPhoneme_1E0ED052-0984-4990-9F1C-62710538EE39.wav,ɑ̃tɑ̃kə ʒi lyitɔakɛ dɑ̃ sə dipylidə lapozɔ̃pak ljoia ʁəatʁɛpasao okodiliɔɛskʁainikikʁ yb jɔɡʁafiɔykɔ eopɛ okjak u kɔfʁpi əak y skʁɔpi lasipak
testPhoneme_F29D9B27-1FAB-4CEA-8E8F-CA9940105A34.wav,ɛ an  an ɛɛ u il demɔi di sɛ ka ɔdin  din nu   p ɛ fi pɛ li ifo a i e i i tʁu ɛ tʁul  tʁʁ u
testPhoneme_A1979E53-DF69-434E-8E33-B68EC1F8B045.wav,vɛʁ œ  mɛ̃ vɛʁ pɛʁ vɛʁ vɛʃ œ̃ œ  ɛ n ni ɔ̃di ɔ œ̃ kɔ̃o fɛ aʁo ʁepete ɔ wi wi  ɔ
testPhoneme_7BA6BFEE-D11D-4740-9A58-BD80FC029CD6.wav,ɔɡɔ̃l nu səʃanɔ̃ ɔ kɔ̃tʁa  zylse  lɛʁv at baʁtɑ̃ yɛʁa nʁɔ̃i d fʁikati umuʒni ɔdə faʁikɛʁ p fae by kobiʃi duk tɑ̃dɔ̃ɛ mabli mmɔ̃ta al fɑ̃viʁiki uɔkoʁito d faʁlikiʁe bɔɡolaldi ɑdolal
testPhoneme_A5F708CC-F67F-4115-9678-2F009FA42028.wav,utɑatifaiɔau faʁ  aʃa ʃakʃaɛbese deu lɛbesɔ kɔʁk̃kɑ tɑ̃ɔ ɑka ɑ̃ta ɑ̃ sə ʁjɛ̃diʁ aɔusjɛi  epaapɛlwazo waɛwasɛʁʃʁo ʃoaʁ ɑ̃ãusãfɛ̃ masɛk ɑalɑ̃ sɛ kusɑ̃ɑɑkusɛ iuaɑãkɑpki laɔkɑ̃slʒyʒɔ ʒsə sɛ ʒystʒu puʒudi  latɛ̃ɑavɑ̃tɔʁkʁɑʁɑ
testPhoneme_7B959C5B-DA4C-44B0-97B9-3773A3ABF2E2.wav,fa  ʃa bu tɑ̃ bwa ʃo ki kɔɑ̃ ɑ̃ tɛ ɡʁɑ̃
testPhoneme_A5467D11-BD59-4B92-B950-52A7C8620247.wav,skə ta ɑ̃tɑ̃dy bibliotɛk bɔks bʁiɔ bʁwɛt katastʁɔf kʁokodi ikstʁalɛ fik ʒɡɔf af ɡolɔ iikoptɛ kiɔfk bovʁo pɛp skʁibyl spita spikta
testPhoneme_5D934150-4530-4B38-B3DC-2E625ACE20B9.wav,bibliotɛk pbaks bʁiɛʃ pɔɛt katastʁɛf pʁokodil sʁaodinɛ ik ʒeɔɡʁafi ɡɔɛlɑ̃ ilkɔkiɛsk povʁte  pat skʁypy spɛkta
testPhoneme_52B3A7D6-05CF-4A1B-B66C-50FB16E3728F.wav,a ʃa bu dɔ̃ wa ɔ ʃo di dɔ d ʒjɔ dɔ̃
testPhoneme_F297AB89-C861-4DFD-B5E2-8B9D951AF331.wav,pø uve a uvɛʁ pø ʁam fø lu pø a lə dø ʁɛn ɔ ʒi pø lo ø ʁ pø li pø ʁuʒ
testPhoneme_2B29D9FD-9333-44C5-A065-BEBFCBDB816B.wav,ɔn ɑ̃n ɑ̃lɛ e a il ɛ a ʃa e aʃ ʃ e a ɡoʁʃ skə sã kʃa  e ɑ̃ lɛf u il ʁɛs bu deɑ̃t tɑ̃ d a a ba ʃeo ʃo ɡy e ʃikɔ ̃ œ̃ kyʃ ̃ʒɛ  ɡ e a ɡy ɡeɡ ɑ̃ ɡɑ̃ iɑ̃lə
testPhoneme_8AA5E45F-739F-4B4A-8F77-062027B56ED9.wav,iiv bibiotɛk pɛskə sə tʁuvɔ dɑ̃fɑ̃ u pfɔvakɔ̃kɑ̃fɑ̃ dɑ̃ s pətə sɔ̃ ɔ̃ bɔk joɛ bʁjɔ ɛ bʁɛk  kudyokʁodi itɔlɛɛstʁadyn fi zolɔ ʒodʁafi wiɔ ɡwɛlɑ̃ ɡobɛ ikokɛʁ j kiɔsk u bvotʁippɔk yby ʁypyl ipasbɛtɛk
testPhoneme_D83B8E46-8BDC-4583-A209-698055306DDA.wav,bibliotɛ bɔk bʁiɔ ʁoɛk katastʁɔf kʁokodi iktɑ̃dinɛ filt jɔɡʁɔfi ɡyɛl ilikɔtɛ kjɔk poot pɔpskopi fɛt
testPhoneme_465B90E2-0BA6-458A-B02B-2D8962C28138.wav,vɛʁ aaʁal lo al ɛɛ i lo o  oz
testPhoneme_0928CE7F-8F25-4329-8A64-13C1E49068BB.wav,u vɛʁ bə ʁam  lu an də ʁɛ mɔ̃ ɡin k lo ty u  i ʁuʒ
testPhoneme_8E62F425-AAC3-471B-9B99-C35E5B950F72.wav,pɔ̃bi li slodi ɔ̃tʁa sisø yʁi maʁtɛ̃ leʁwa iɔ̃li ʁikape oline avikɛʁ faʒ  kɔnɔka bemadaʁ ʃɛʁiti ɑ̃koido paʁikʁi ɔtɛ ʁiti
testPhoneme_8CF5C752-AB34-479F-A671-9844FB0AD70E.wav,vɛʁ vɛʁ  u am ʁɛn ɡin nɔ u i pʁuʒ
testPhoneme_9834EC85-1112-421B-A225-899C959AABBF.wav,pɔ̃ɡi ino ʒanidy kɔ̃tʁa ʒylʃø lyʁiʁ maʁtɛ jɛ ʁwa lyʁɔ̃li f kape molne faʁikɛ ʒifwazø kolyʃi todoka pimɛ̃dal pɔ̃veʁke mokoʁido aʁikiʁe
testPhoneme_81995B6D-C163-4020-A179-69782A6D096F.wav,poli lid samdi ɑtʁa il s lyʁ aʁt jʁwa l iɑdi ʁikapi olin faaʁ i fal byʃ doloka iɔ̃daʁ fladi mokod  ali vɛʁk lavɑ̃ mɔʁɑ̃da lə
testPhoneme_33A73601-3CCF-41FE-A22E-7D4C94B422A0.wav,iblotɛk ɔbɔk bʁiɔʃ bʁɔɛt katastʁ koodiɔe kʁaɔʁdinɛʁ blk  ʒeɔɡʁa ɡɛlɑ̃  ilkɔtɛʁ jk pɔvʁtilɔpɔposkʁypyl spɛkk
testPhoneme_6DD1A800-EA3E-452B-A21E-93A06EB5C5B0.wav,uibibiotɛok bʁo ɡot kɛkɛt ɛ ɔkotl kɛ ɔʁɛ ilt lkaʒ  əkɔtʁ kio oʒʁɛ a spʁɔkɛl etk kɛ
testPhoneme_C9A67D9C-A7A9-4B0C-A1D5-34BD30876F4D.wav,bibliotɛk pɔks pʁiɔʃ ʁɛt  katastʁɔf okzil kɛkstʁaɔʁdinɛʁ filtʁʒeɔɡʁafi kɔɛlɔ bikotɛ deɔsk ofʁote ap pʁopspɛktaklɔ
testPhoneme_C33C352D-D4AD-4FD6-8C21-9E0B90B3D039.wav,vɛleeʁɔl fie fɛ pʁɛpɔivɛʁ ɛ̃ u  ɛ̃ ɛ di lɔ̃uu idip uɔʒ
testPhoneme_CB6C3CDA-6923-46EA-B387-3C3261601B20.wav,bibjotɛkbɔk bʁiɔʃ bʁɔɛ katastʁɔf kʁokodil ɛkstʁɔʁdinɛʁ filkʁ ʒeɔɡʁɔfi ɡɔlo ilkɔpt kjst bovoti bɔpl skʁypyl spɛktak
testPhoneme_A7BD890E-FC84-4ED1-83DB-87152FD4C18D.wav,fo aʁtistik aʁtiti ʃakoki ʃɛ koki e oe ɔuɔɔfɛ ɑ̃ də wa o d e œ̃ y ɑ̃ ɡə ɑ
testPhoneme_033A8A3A-8769-48E8-977A-CE1004D88357.wav,liʁ lə mo atɔ̃ la bibliotɛk pɔks pʁiɔf pɔɛt katastʁɔf kovʁi ɛstʁaɔɔʁdinɛʁ itʁ ʒeɔɡʁafi kɔɛlɔ̃ elikɔptɛʁ pvte povʁəte papl skʁypylspɛktak
testPhoneme_E9CAD35C-646D-4075-81F4-E44E0A869D59.wav,yvɛʁ ʁn l ɛ bʁɛn ʁɛn ydin ñluu nɔ̃ ʁ i kwa talikwa pəti ʁepi ʁuʒ wi ʁuʒ
testPhoneme_9E19FBAD-6752-42A1-BE2B-5EC16DD68452.wav,biblotɛk k bɔk iʁiɔʃ bʁyɛk katastʁɔf kokodil ɛkstʁaɔʁdinɛʁ fifʁ ʒjɔɡʁafi ɡɛsɑ elɛkɔtɛʁ kjɔsk povʁətɛ ɔk skʁypyl spɛ
testPhoneme_9390FECE-38B0-4634-961F-4A06A3787562.wav,liʁ le mo opa  tɔ̃bemo oa le ʁepeteɔ bibliotɛk bɔkbʁiɔf bʁɔɛk katastʁɔf kokodil ktʁɔdinɛ filp ʒeoɡʁafi kɔelɑ̃ elikɔtɛʁ kifk povoti pɔpl skʁopyl spitak
testPhoneme_2A530D35-3AF4-4AC2-A072-F82F5447787B.wav,ʁm lu a ɛl ɡin lu ʁu i tʁu boz
testPhoneme_EE2D20E7-A853-4F34-B775-0EB10239BA46.wav,fopo ̃ ʃɔ fɛ̃ akɔte ʃ leve ofɔ̃ b fɔfy ɑ̃lve kɔ vɛ wavo b fɛ ɔle ɔ ɔ̃ eve dak uvɛ̃ ɛ̃tɛʁnal kɔ ʒɑ̃ky ɛ̃vie ʒɔ la ɑ̃kɔʁ kɔ
testPhoneme_F28F377A-6900-423E-A245-92B66531C7DA.wav,ʒɛʁ b an u an ɛn ɡin  u i uʒ
testPhoneme_33F6CDF2-0D3B-4104-B59D-2442B0CA6729.wav,kɔ̃bilinu ʒənedy kɔ̃kʁa ilsɛ̃ lə ʁi paʁtɔ̃ i liʁwa i vɔje kake molile fabike ʒefasø kobyʃi tod ̃ka dimɑ̃da fɔ̃vɛʁete fa faʁʒikiʁy mɔ̃dỹ lamø ti
testPhoneme_1C3FDC14-E820-4085-AE21-2B3F3FA547A2.wav,pi ino samidi kɔfa ʒyl lyʁʁ paʁt iʁwa lyʁli ʁip api mɔlini fkɛʁ ʒifateɔdiʃfi  tɔ̃ɔ̃kɛ̃ limɔba fɔ̃veʁiti mɔkoʁito aʁvitʁ mɔ̃dyʁlmit
testPhoneme_928021ED-1A96-4BDF-904B-3B9ADE7A0F78.wav,bakɛ lɛa vo kɛokɔdi ɛstʁaodinɛ ilbwɛm ilɛkɔptɛ kj kɔvɔte ɛt kuplyl p
testPhoneme_6A60B767-EC3C-413A-9C52-EB5AEA2D240F.wav,fa  ʃa ɡu kɔʁɑ̃ bwa  ʃo ɡe kwa ʒɑ̃  ʒɑ̃ ɡʁɑ̃
testPhoneme_22EA1E4C-C5B5-4898-B037-B9290271E9DA.wav,mɑ̃mɛ̃tnɑ̃ sjɛ̃n ɛɡɑ̃ dinɑ̃dɑ̃e mo ifo lə pʁəmje sɑ̃ dy mo aʁiv døsɡɔ̃d pʁəmje ʃɑ̃denu ʁəmesɔ̃dymɔ̃ puʁ ɑ̃ fɛʁ œvɑ̃ paʁɡzɑ̃pl  ʒə kə di jɛ̃ sekwa lə pʁəjesɑ̃ dy mɔ ʃj̃ ʃi ɛɡzaktəmɑ̃ ɛkaskiɛst  i ʁɛst œ̃ pø ply sɑ ʃ̃ lə sekɔl lə pʁəmje sɑ̃ tə moʃɛ ʃ ɛɡzaktəm̃ stɑ̃lɛʃ aʃjɛ skaʁɛs ɛ̃ djɛ̃ jɛ̃siʒə tə di ɔn b la e kasiʁɛs ɛ̃ patut afɛ bɛ an ɛɡzaktəmɑ si ʃə tə di papaa pa ɛɡzaktəmɑ̃ di lə kmɑ̃fɛ  vɛʁ ɛ abʁã lo kɛ ɛl ɔdi klɔ tʁɔ pi i pɔ  ɔ
testPhoneme_E5AA7494-E88D-4DE8-AAE7-8347DA435082.wav,ɔãefa ɔaʃa deĩbɔ ɔɑetɔ̃ ɛwa ʃo ɔ̃ɑɛkɛ ɑɑɛlak̃ əzɔ̃ɑʒɑ̃ aɑdɔbɑ̃
testPhoneme_45E377BA-FF38-44C0-8FDD-D0B622F85C06.wav,bɔbi lno ʒalydyɡmikʁa ʒys liʁiʁ baʁta jɛʁa miʁyi ʁikabi moly faʁikɛʒivazi oɡyʃi odoka bimɑ̃dal miviʁiti mokʁido faʁikiʁi dy la ʁi
testPhoneme_A7C493B3-6E95-48F1-A2CD-14521BFC3D94.wav,vɛʁ piskil a de uvɛʁ am  lom am ɛm i  o li oz
testPhoneme_A5D0AA07-E4E4-4771-880A-FB295DDDA1E1.wav,ke pɔ̃ɡ inu ʒanydy ɔ̃kʁa ʒylʃ lyʁ ʒy aʒi sy a ʃɛ də la mɛtʁɛs ʒə pø mɛm buʒe ʒə pø mamiale vɛʁ vu ʒ bu ok baʁtɑ̃ ɛskə ʒ l ʁət puʃvɛk mɔ̃ pe œ̃ pø iʁwa yvɔli skəiyn ʁəttuʁne kɔm sa ʁikape mlyne faʁike i faʒø  kuʃ koɡyʃi oɡʃi koɡyi kɡyʃi kod̃ka bimɔ̃dal fɔveʁiti muɡuʁido favikiʁy mɔ̃ lyʁ lamɛti finiʁ lə
testPhoneme_8ED35EDF-AB79-4F6C-BC97-86ACC24213B0.wav,pɔ̃di li nu aned kɔ̃tʁa ʒe f ʒyʁiʁ paʁtɛ iʁwa nəvoi ʁekape moli ne faʁikɛʁ ʒe fav kubyʒi tɔkɛ̃ te mɑ̃dal feʁii mokuʁi tu faʁ bikil mɔ̃ tyʁ
testPhoneme_88AF3834-0D14-4099-AC49-24A8DB169AC2.wav,ɛ̃ ʃɛ u tɛ̃ eɑɑ e ubwɛ ʃɛ  kɛkɛ̃ jɛ̃ ɛ̃
testPhoneme_7E950F22-10AD-4823-BE3F-56A9A36DEFF4.wav,səʁɛ stof  ɑ̃ d e y ɑ̃ ɛɑɛ levy ɔbo ɑ̃ɑ̃ lə eɔ̃ɑ̃ lə d ɡɑ ɛamaobo ɛ ɑ̃ ʃɑ̃ ɑeɛɡesɑʒɛmasɑ̃ sɔ̃ idɑ̃ lees ʒɛ̃a sɑ̃dɔɡɑ̃
testPhoneme_B963CDA0-EF99-43BB-AFA0-A0373AD22104.wav,u kɛ̃ ã ɛn ɡiŋ ɔ̃ otʁ i uz
testPhoneme_83012B7F-766C-4D37-BF66-223184170CA8.wav,bɔ̃di ino ʒanɡ kɔ̃tʁa ʒyls lyʁiʁ baʁtɛ jɛʁwa yʁɔ̃li ʁiɡab molyne faiɛʁ ʒifazø koɡy dodɔ̃ɡ bimɑ̃a fovɛʁiɡ moɡoʁido faʁviɡɛʁ m̃ mɔ̃dyʁ lani
testPhoneme_5B0FC044-3184-4277-B39D-4584917A9BF5.wav,mɛ am lo lu an ʁɛ in l iu
testPhoneme_EAE9CEDD-649B-4CD7-B0DC-2C10348E8520.wav,bibliotɛk bɔks kwaɑɛ  ɛkat etɔ̃b a ʃak fwatbʁɔɛt katastʁɔfokʁodil ɛstadinɛʁ fitʁ ʒjɔɡʁafi bɔɛlɔ̃ iliktɛʁ nãmi ʃa kjɔsk povotʁi pɔp ʁypyl pətak
testPhoneme_F67D8291-4836-4321-8111-E95A70FEE0C3.wav,pɔ̃bi linu ʒandy kɔ̃tʁa ʒyls lyʁi baʁtɔ̃ jiʁwa nuʁɔ̃li ʁikape molyni avikɛʁ ʒifazø koɡʃi tdɔ̃kɛ̃ vimɔ̃dal fɔ̃veʁiti mokuʁido ãviiʁ mɔ̃ dyʁ la nəti
testPhoneme_0BFC7BC6-0FCE-4A2C-8AD0-158C18D021B3.wav,bɔ̃di lini ʒə ndi ɡɔ̃t̃ ʒilʒø lyʁiʁ baʁtɑ̃ iʁʁwɑ̃ miʁoli ʁiɡapi molyl ʒav ɛʁ ʒiva ɡobyʒi dɔ̃vɔɑ̃ bimɑ̃ dɛ vɔveʁɛk muɡʁedɔ̃ aʁɛ ɡiʁ uʁy lɛ̃ki
testPhoneme_7DDDCC2C-6F80-4FBE-B0AD-9A8FA91CED27.wav,bɔba mʁiɛ bʁuɛk kaaʁk mokwaliiltɑ̃linɛʁ il jɑ̃ʁa boɛlɛ̃ li ɡɔtɛ kjɛʁk boʒali mak kypl k
testPhoneme_8A93060C-4712-4157-BFD8-61AA96FC4E78.wav,tubi linu ʃanodi ɡɔ̃tʁa ʒisø lyʁiʁ baʁtɛ jeʁwa mʁuli ʁikape  məlin favikɛʁ ʒfazi koɡyʃi todɔ̃k ilɛ̃bal fɔ̃ veʁiti mi mukuʁido aʁvɛki vy mɔ̃a kaʁti fini
testPhoneme_B65FF9E2-DF57-40A4-9B7A-EFDC4FD540DF.wav,ʒəʁɛdɑ̃dʁadʁe aa iii  eeeɔti aʒɑʁ d polɔ aiii ɑ̃di pask lmiɛʁɑ aɛe fɔ koawi ajɛ ʁɛamɛt lə kas sə sə tʁuv ɑʁe i ɔɑ̃ɛaʁa ɛiasjɛ u aaɛ̃ paskə skə ty pø fɛʁ ty dø lekute e ɑ̃syit paʁ̃ʁioinɛatɛfɑ ã aɛfa aie ɛʃɛ elɑlɛaeeʃjɛ̃ ealaalɑaeɛɔa eɛʁ iɛafɑ̃eɑzɑae kaʁe ad tɑ̃ ɛɛaa ɛseʃɛaɛleaʒẽiaaeakɛk aeɔkoʃɛ ooʒɔoʃɛ̃ atiekɛkɛ eɛ̃ ʒɔ̃ki vitiʃɛ aaeɡa leke
testPhoneme_CEED814B-6A55-45E8-A395-74B4E512EC13.wav,tɑ̃ipotk paʁ ɔʁiaʃ wɛk katastʁɔf kʁɔkodiliikstʁaɔʁdinɛ iitʁ ɔtiɔɡʁafi kɔɛjɑ̃ il koptɛ  tiskpupwati pap kypylspiktak i
testPhoneme_BB736DA4-C3C5-4CCF-963D-9A237C62E556.wav,uvɛʁ a lu l l zə ki pø ʁepete mos ɛ̃kɡʁfʁɛnte te ɡʁɛl  ɑ̃ve lə pʁəmje zɔ̃ nɛdi lu ʁu li ʁu
testPhoneme_40C1A851-214D-4960-B072-C64D52A6E4F6.wav,fo a bu tɑ̃ pwa ʃo ɡi e ʒ̃ ɡɑ̃
testPhoneme_6DC11E97-0D8B-41FD-918F-FAAA99FE35CA.wav,lɛʁ am lu a ɛm  mɔ̃ ʁɛm im l u li ʁuz
testPhoneme_137B9A2E-5F06-44F8-B9A7-8F4EE043517C.wav,iʁɛʁ a lo  ʁɛ di lo ʁo li ʁoz
testPhoneme_B4C585FC-2DFD-496B-9E4B-AD48EB096DAE.wav,vɛovɛɛɛ  ɑtʁa lu əɑ̃avan ɔzinaɛn o lodins lo tuʁʁu li ɔʁo ʁuʒ
testPhoneme_48737298-E14A-4A7F-89BF-7F0F7A0EAE6C.wav,a s ai v to  ʃɛ i uo sɛ ɛ
testPhoneme_B901A54C-7F69-4E52-BC65-3AFF7DE5BA92.wav,ɛ kɛkəz aɔyʃlɛba ɛ̃sipal pʁəme sɔ̃ də bɔn də ipal pʁ s̃ dane aə lɑ̃sɑ̃ba œɡaʒd dyʃaɔ ʃɛ̃ e aaadɛ foto aʁtistikfaɔt aʁtitikfa ɔ sbu dɔ̃ssbwaɛʃɛʁ oɡystfodisssʃɛkaləʒɑ̃ti olie ʒaɡʁal ɔ ɛtɔsdɔ̃
testPhoneme_2474CB34-0596-4AEF-93A2-452816DE7E1F.wav,a a u ɔ    a a ikiiktʁ di y ɔ  u  i ik  isɛ
testPhoneme_D232CF0A-BF2F-468B-B098-55B5E5D9FCCA.wav,ʁʃ ɑaʁam lu ɑ̃al ɛkɔ̃sʒ ɛl lil l ʁu iʒ  səʁuʒ
testPhoneme_D025A21C-C9B0-4175-BD55-4A634C4834AB.wav,ɔ obi li  e ʃan kɔtʁa ʒyʃ  i aaaje tɔ̃ve dusal aʁɔ  e ʁwa ɔl ikape  atkɛ difaz oʁyʃe ɡɔtimɡaʁ ɔbʁiʁiti ɔkoʁtoabikaʁi ɔvɛʁ layti
testPhoneme_14E3F5F7-415F-43EB-839D-E900B539BCCB.wav,ɔ̃b lilo ʒalə dyo kɔbʁa ʒylsy lyʁiʁ paʁt jɛʁwa nyɔ̃li ʁikpe molyne fapk ʒivak sy kokyʒi tovɔ̃ka imɑ̃dal ɔfiʁiti mokuʁido apiʁeky a avɛkiʁyɔ̃dyʁlat ɔ̃dyʁlak
testPhoneme_6E716A75-42AF-469A-9CE6-043AD22FE99F.wav,ɔɔɔɑ̃ɔssɔɑke bɛ ̃ʃɛpapiskilaba ɔ a ɔsɔsaɑ̃sɔdɛɔskasɔsɔalitni ɑɔsdis̃sa a ɛbaʃɑɛ̃ e ãɛ aʃʁ ɔ̃aʃa sʃ aʒetɑ̃ʁiɔ̃pɔɑɔtɔaʁtiʃi ɔtã̃ t̃sɔ̃s̃ɔaʃaẽɔsɔ̃eaɔɑ̃ɛɔɔtkksɔeeɑs̃bitiɔɔ̃ĩɑ̃te diɔ̃kɔɛɔɛ sɔɔ ba sɛ̃ɛkɔnit  ʃɛ kstkɔʃɛ ʃɔɔ̃ee kɔ̃e ɛɡiieɑ̃ɔ̃eɔɑkɔnzɔ̃niɔ̃aɑ̃kɔ̃kɔsɔ̃ɔ̃sɛɑãkekɔkɑ̃sɔ̃̃eeʃɛ aʒ̃ ʃa ɔɔ̃ɔɛe ̃kɔɑ kɔa ɔ ka ɛɑ̃ edoʃɑ
testPhoneme_DE86EEBB-18C0-4519-8B2F-33A8B652C7D0.wav,vɛʁaaɛãiɔli ɔ i t fini le mɑ kɔm a fini lemɑ̃ ife lə də zøzjɛmu lə pʁəmje lə døjɛm  lə pʁmetafin u i fvi e lɛtʁ masi i tʁdiʁ felifeadif il
testPhoneme_6ECEF539-52F0-452F-BEBE-A4A7EB35ADA4.wav,e silɛ sɛ̃tɛ̃mine pa ɑe ʃa ebu ̃ɑ̃tɑ ɑwa iɛ  ʃo eɡewi ɔ̃ɑ̃e ʒɑ̃ ̃ɔɡɑ̃
testPhoneme_2A8CB8E7-3D9E-46CF-BC42-78BBD70573E8.wav,ɔɑtʒa ɑɑʒa iɔddo ɔɑ̃ed ɛɔddwa ɛɔʒo ɔ̃eɛdɛ dɑ̃ɑdɛɑku atɑ ɔm kuzɔ fɛ ka pəmɛʁ edə kuzɔ̃ ɛ kkə la di ka kuzɑ̃ ɑ̃fʁnɛl   dɑ̃ɑ̃ɛmaakɛ uzɔ̃ ɑ̃ fɛʁnal dɑ̃ ɔ̃ɑeʒka ʒɑ̃di k ɔɑʃɑ̃ti  ʒɑ mɑɑɑ̃ɡʁa ot ɡɔ
testPhoneme_46CA286B-17E6-45EB-9CBA-9876FC0A660A.wav,foto fɛ̃ voo ʒɛ ɔ d maʃɛ̃ bo o ɑ̃ʁi tɔʁty ɑ̃lvi tɑ̃ ɑɔ dɛ vwado bwã ɛ̃ ʒɛ oɡyst aʃo ɡɔ t dɔ̃ etɛ ke uʒdi  kuzɑ̃ œ̃vɛnɑl kɛ̃ ʒudi ɑ̃vi y ɔ ʒɑ̃ o ʁɛ vo
testPhoneme_C78E819C-7E38-4A6F-A3D0-476F3C82AC11.wav,biblɛit baks bʁiɛʃ vuɛt kepɔspʁɔfpukdil ekstʁaɔʁdinɛʁ fi ʒfʁafivwe lɛ il kɔptɛʁ kɛ puvʁti papl kypy tak
testPhoneme_033021B4-1D06-45B4-A37D-36FF0D1A6819.wav,a bibliotɛk pak ʁiʃ pʁiɛt y kɛtatʁɔp kɛtɔftɔ koudil ikstʁa ɔl ɔʁtilɛ b  ʒoɡʁafi ɡɔlo likɔtɛ pa kjɛsk popoti t ɔpl sʁypyl spitapl
